season,game_id,game_date,home_team_abbrev,away_team_abbrev,home_pregame_streak_signed,away_pregame_streak_signed,home_pregame_last10_points_pct,away_pregame_last10_points_pct,home_pregame_last10_goal_diff_pg,away_pregame_last10_goal_diff_pg,home_pregame_season_points_pct,away_pregame_season_points_pct,home_pregame_season_goal_diff_pg,away_pregame_season_goal_diff_pg,home_pregame_home_points_pct,away_pregame_road_points_pct,home_pregame_rest_days,away_pregame_rest_days,home_back_to_back,away_back_to_back,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,home_pregame_travel_miles,away_pregame_travel_miles,delta_travel_miles_home_minus_away,home_timezone_shift_hours,away_timezone_shift_hours,delta_timezone_shift_hours_home_minus_away,home_pregame_home_stand_len,away_pregame_home_stand_len,home_pregame_road_trip_len,away_pregame_road_trip_len,delta_home_stand_len_home_minus_away,delta_road_trip_len_home_minus_away,rest_days_delta_home_minus_away,home_location_edge_points_pct,home_prior_prev_season_points_pct,away_prior_prev_season_points_pct,home_prior_prev_season_goal_diff_pg,away_prior_prev_season_goal_diff_pg,home_prior_prev_season_games,away_prior_prev_season_games,delta_pregame_last10_points_pct_home_minus_away,delta_pregame_last10_goal_diff_pg_home_minus_away,delta_pregame_season_points_pct_home_minus_away,delta_pregame_season_goal_diff_pg_home_minus_away,home_win,winner_abbrev
20242025,2024021195,2025-04-02,CHI,COL,-3,-2,0.1,0.6,-2.2,1.1,0.28378378378378377,0.6,-0.918918918918919,0.5333333333333333,0.3684210526315789,0.5555555555555556,2,1,0,0,0,0,0,0,0.0,916.6600077247192,-916.6600077247192,0.0,1.0,-1.0,5,0,0,1,5,-1,1,-0.18713450292397665,0.2804878048780488,0.6097560975609756,-1.353658536585366,0.6097560975609756,82,82,-0.5,-3.3000000000000003,-0.3162162162162162,-1.4522522522522523,0,COL
20242025,2024021196,2025-04-02,VAN,SEA,-2,-2,0.5,0.4,0.5,-0.1,0.4594594594594595,0.41333333333333333,-0.21621621621621623,-0.28,0.42857142857142855,0.3888888888888889,2,1,0,0,0,0,0,0,1158.036235811225,119.50496148228498,1038.53127432894,-2.0,0.0,-2.0,1,0,0,1,1,-1,1,0.03968253968253965,0.6097560975609756,0.4146341463414634,0.6829268292682927,-0.23170731707317074,82,82,0.09999999999999998,0.6,0.046126126126126155,0.0637837837837838,0,SEA
20242025,2024021197,2025-04-03,MTL,BOS,2,-9,0.4,0.1,-0.5,-2.4,0.47297297297297297,0.4,-0.33783783783783783,-0.6933333333333334,0.5277777777777778,0.2972972972972973,1,1,0,0,0,0,0,0,0.0,249.62333864265094,-249.62333864265094,0.0,0.0,0.0,2,0,0,1,2,-1,0,0.23048048048048048,0.36585365853658536,0.573170731707317,-0.6463414634146342,0.524390243902439,82,82,0.30000000000000004,1.9,0.07297297297297295,0.35549549549549553,1,MTL
20242025,2024021198,2025-04-03,OTT,TBL,-2,4,0.5,0.7,-0.4,2.0,0.527027027027027,0.5945945945945946,-0.013513513513513514,0.972972972972973,0.6176470588235294,0.4594594594594595,1,1,0,0,0,0,1,0,0.0,337.31830484560277,-337.31830484560277,0.0,0.0,0.0,2,0,0,2,2,-2,0,0.15818759936406995,0.45121951219512196,0.5487804878048781,-0.3170731707317073,0.2804878048780488,82,82,-0.19999999999999996,-2.4,-0.06756756756756765,-0.9864864864864865,1,OTT
20242025,2024021199,2025-04-03,CBJ,COL,1,1,0.3,0.7,-1.0,1.3,0.4657534246575342,0.6052631578947368,-0.0547945205479452,0.5394736842105263,0.6111111111111112,0.5675675675675675,1,0,0,1,0,1,0,1,0.0,277.1246479006735,-277.1246479006735,0.0,1.0,-1.0,2,0,0,2,2,-2,1,0.04354354354354362,0.32926829268292684,0.6097560975609756,-0.7682926829268293,0.6097560975609756,82,82,-0.39999999999999997,-2.3,-0.13950973323720262,-0.5942682047584715,0,COL
20242025,2024021200,2025-04-03,STL,PIT,10,1,1.0,0.6,2.7,0.1,0.5394736842105263,0.4,0.23684210526315788,-0.7466666666666667,0.5526315789473685,0.2972972972972973,1,3,0,0,0,0,0,0,0.0,558.1156572202514,-558.1156572202514,0.0,-1.0,1.0,2,0,0,1,2,-1,-2,0.25533428165007116,0.524390243902439,0.4634146341463415,-0.13414634146341464,0.04878048780487805,82,82,0.4,2.6,0.1394736842105263,0.9835087719298246,1,STL
20242025,2024021201,2025-04-03,DAL,NSH,6,-4,0.7,0.2,1.0,-1.3,0.6621621621621622,0.36,0.8783783783783784,-0.7333333333333333,0.75,0.23684210526315788,2,1,0,0,0,1,0,1,1679.9699589620066,912.4726593610203,767.4972996009863,2.0,-1.0,3.0,1,0,0,3,1,-3,1,0.5131578947368421,0.6341463414634146,0.573170731707317,0.7804878048780488,0.25609756097560976,82,82,0.49999999999999994,2.3,0.3021621621621622,1.6117117117117117,1,DAL
20242025,2024021202,2025-04-03,UTA,LAK,2,2,0.5,0.7,-0.9,1.7,0.4533333333333333,0.5675675675675675,-0.22666666666666666,0.43243243243243246,0.43243243243243246,0.3684210526315789,1,1,0,0,0,0,0,1,0.0,581.0081209273675,-581.0081209273675,0.0,1.0,-1.0,2,0,0,1,2,-1,0,0.06401137980085353,0.43902439024390244,0.5365853658536586,-0.21951219512195122,0.5,82,82,-0.19999999999999996,-2.6,-0.11423423423423423,-0.6590990990990991,0,LAK
20242025,2024021203,2025-04-03,CGY,ANA,-1,1,0.5,0.5,-0.6,-0.1,0.47297297297297297,0.44594594594594594,-0.33783783783783783,-0.3783783783783784,0.5277777777777778,0.3888888888888889,1,1,0,0,1,0,1,0,716.9385330498156,1205.906596867122,-488.9680638173064,0.0,1.0,-1.0,1,0,0,1,1,-1,0,0.1388888888888889,0.4634146341463415,0.32926829268292684,-0.21951219512195122,-1.1097560975609757,82,82,0.0,-0.5,0.02702702702702703,0.04054054054054057,1,CGY
20242025,2024021204,2025-04-03,VGK,WPG,-1,-1,0.7,0.7,1.6,0.4,0.6081081081081081,0.68,0.7297297297297297,1.0666666666666667,0.7105263157894737,0.6216216216216216,1,1,0,0,0,0,0,0,0.0,225.29406759586362,-225.29406759586362,0.0,0.0,0.0,2,0,0,2,2,-2,0,0.08890469416785207,0.5487804878048781,0.6341463414634146,0.2682926829268293,0.7317073170731707,82,82,0.0,1.2000000000000002,-0.07189189189189193,-0.33693693693693694,0,WPG
20242025,2024021205,2025-04-03,SJS,EDM,-3,2,0.3,0.6,-1.7,0.4,0.2702702702702703,0.581081081081081,-1.2027027027027026,0.2972972972972973,0.32432432432432434,0.5555555555555556,1,1,0,0,0,0,1,0,332.3059968321523,381.8189358994169,-49.5129390672646,0.0,0.0,0.0,1,0,0,2,1,-2,0,-0.23123123123123124,0.23170731707317074,0.5975609756097561,-1.829268292682927,0.6951219512195121,82,82,-0.3,-2.1,-0.31081081081081074,-1.5,0,EDM
20242025,2024021206,2025-04-04,DET,CAR,-1,3,0.4,0.8,-0.1,1.7,0.4594594594594595,0.6216216216216216,-0.3108108108108108,0.6216216216216216,0.5,0.45714285714285713,2,1,0,0,0,0,0,0,454.6592585169813,507.8304994380941,-53.17124092111277,1.0,0.0,1.0,1,0,0,1,1,-1,1,0.04285714285714287,0.5,0.6341463414634146,0.04878048780487805,0.7682926829268293,82,82,-0.4,-1.8,-0.16216216216216212,-0.9324324324324325,1,DET
20242025,2024021207,2025-04-04,WSH,CHI,-1,-4,0.5,0.1,-0.1,-2.0,0.64,0.28,0.8933333333333333,-0.92,0.631578947368421,0.19444444444444445,1,1,0,0,1,0,1,0,233.33444926286052,596.8039213735333,-363.46947211067277,0.0,1.0,-1.0,1,0,0,1,1,-1,0,0.4371345029239766,0.4878048780487805,0.2804878048780488,-0.45121951219512196,-1.353658536585366,82,82,0.4,1.9,0.36,1.8133333333333335,1,WSH
20242025,2024021208,2025-04-04,NYI,MIN,-6,-3,0.3,0.4,-0.8,-0.5,0.43243243243243246,0.5394736842105263,-0.35135135135135137,-0.14473684210526316,0.4594594594594595,0.5789473684210527,2,1,0,0,0,0,0,0,0.0,21.163479562552528,-21.163479562552528,0.0,0.0,0.0,2,0,0,3,2,-3,1,-0.11948790896159317,0.47560975609756095,0.47560975609756095,-0.2073170731707317,-0.14634146341463414,82,82,-0.10000000000000003,-0.30000000000000004,-0.10704125177809387,-0.2066145092460882,1,NYI
20242025,2024021209,2025-04-05,NJD,NYR,2,2,0.5,0.5,-0.4,0.6,0.5263157894736842,0.48,0.34210526315789475,0.04,0.5,0.4864864864864865,4,2,0,0,0,0,0,0,0.0,9.376287337696242,-9.376287337696242,0.0,0.0,0.0,2,0,0,1,2,-1,2,0.013513513513513487,0.4634146341463415,0.6707317073170732,-0.23170731707317074,0.6463414634146342,82,82,0.0,-1.0,0.0463157894736842,0.30210526315789477,1,NJD
20242025,2024021210,2025-04-05,OTT,FLA,1,-3,0.5,0.4,-0.6,-0.7,0.5333333333333333,0.5866666666666667,0.0,0.44,0.6285714285714286,0.5263157894736842,1,2,0,0,0,0,0,0,0.0,204.95457786499026,-204.95457786499026,0.0,0.0,0.0,3,0,0,3,3,-3,-1,0.10225563909774438,0.45121951219512196,0.6341463414634146,-0.3170731707317073,0.8292682926829268,82,82,0.09999999999999998,0.09999999999999998,-0.053333333333333344,-0.44,1,OTT
20242025,2024021211,2025-04-05,DAL,PIT,7,-1,0.8,0.5,1.7,-0.2,0.6666666666666666,0.39473684210526316,0.92,-0.75,0.7567567567567568,0.2894736842105263,1,1,0,0,0,0,0,0,0.0,547.4351192107583,-547.4351192107583,0.0,0.0,0.0,2,0,0,2,2,-2,0,0.46728307254623047,0.6341463414634146,0.4634146341463415,0.7804878048780488,0.04878048780487805,82,82,0.30000000000000004,1.9,0.27192982456140347,1.67,0,PIT
20242025,2024021212,2025-04-05,VAN,ANA,-3,-1,0.4,0.5,-0.1,-0.3,0.4533333333333333,0.44,-0.28,-0.41333333333333333,0.4166666666666667,0.3783783783783784,2,1,0,0,0,0,0,0,0.0,418.6336404704775,-418.6336404704775,0.0,-1.0,1.0,2,0,0,2,2,-2,1,0.038288288288288286,0.6097560975609756,0.32926829268292684,0.6829268292682927,-1.1097560975609757,82,82,-0.09999999999999998,0.19999999999999998,0.013333333333333308,0.1333333333333333,1,VAN
20242025,2024021213,2025-04-05,LAK,EDM,3,3,0.7,0.7,1.8,0.6,0.5733333333333334,0.5866666666666667,0.4533333333333333,0.30666666666666664,0.7777777777777778,0.5675675675675675,1,1,0,0,0,0,0,0,581.0081209273675,305.3099626396937,275.6981582876738,-1.0,0.0,-1.0,1,0,0,3,1,-3,0,0.21021021021021025,0.5365853658536586,0.5975609756097561,0.5,0.6951219512195121,82,82,0.0,1.2000000000000002,-0.013333333333333308,0.14666666666666667,1,LAK
20242025,2024021214,2025-04-05,BOS,CAR,-10,-1,0.0,0.7,-2.8,1.2,0.39473684210526316,0.6133333333333333,-0.7236842105263158,0.5866666666666667,0.5,0.4444444444444444,1,0,0,1,0,1,0,0,249.62333864265094,611.8523634065567,-362.2290247639058,0.0,0.0,0.0,1,0,0,2,1,-2,1,0.05555555555555558,0.573170731707317,0.6341463414634146,0.524390243902439,0.7682926829268293,82,82,-0.7,-4.0,-0.21859649122807012,-1.3103508771929824,1,BOS
20242025,2024021215,2025-04-05,BUF,TBL,2,-1,0.7,0.7,0.6,2.0,0.43243243243243246,0.5866666666666667,-0.25675675675675674,0.9466666666666667,0.5277777777777778,0.4473684210526316,3,1,0,0,0,0,0,0,222.30249683926561,222.30249683926561,0.0,0.0,0.0,0.0,1,0,0,3,1,-3,2,0.08040935672514621,0.47560975609756095,0.5487804878048781,0.024390243902439025,0.2804878048780488,82,82,0.0,-1.4,-0.1542342342342342,-1.2034234234234233,1,BUF
20242025,2024021216,2025-04-05,TOR,CBJ,3,-1,0.7,0.3,0.9,-1.2,0.6133333333333333,0.4594594594594595,0.32,-0.10810810810810811,0.631578947368421,0.32432432432432434,2,1,0,0,0,0,0,0,0.0,315.13329361103035,-315.13329361103035,0.0,0.0,0.0,2,0,0,1,2,-1,1,0.3072546230440967,0.5609756097560976,0.32926829268292684,0.4878048780487805,-0.7682926829268293,82,82,0.39999999999999997,2.1,0.1538738738738738,0.4281081081081081,1,TOR
20242025,2024021217,2025-04-05,MTL,PHI,3,3,0.5,0.4,-0.1,-1.0,0.48,0.40789473684210525,-0.29333333333333333,-0.6052631578947368,0.5405405405405406,0.32432432432432434,1,4,0,0,0,0,0,0,0.0,395.01386454072593,-395.01386454072593,0.0,0.0,0.0,3,0,0,1,3,-1,-3,0.21621621621621623,0.36585365853658536,0.4634146341463415,-0.6463414634146342,-0.3170731707317073,82,82,0.09999999999999998,0.9,0.07210526315789473,0.3119298245614035,1,MTL
20242025,2024021218,2025-04-05,STL,COL,11,2,1.0,0.7,2.4,1.5,0.5454545454545454,0.6103896103896104,0.24675324675324675,0.5844155844155844,0.5641025641025641,0.5789473684210527,1,1,0,0,0,1,0,1,0.0,395.67133814356316,-395.67133814356316,0.0,-1.0,1.0,3,0,0,3,3,-3,0,-0.014844804318488558,0.524390243902439,0.6097560975609756,-0.13414634146341464,0.6097560975609756,82,82,0.30000000000000004,0.8999999999999999,-0.06493506493506496,-0.33766233766233766,1,STL
20242025,2024021219,2025-04-05,UTA,WPG,-1,1,0.5,0.7,-0.9,0.7,0.4473684210526316,0.6842105263157895,-0.25,1.105263157894737,0.42105263157894735,0.631578947368421,1,1,0,0,0,0,0,0,0.0,367.84772668644797,-367.84772668644797,0.0,1.0,-1.0,3,0,0,3,3,-3,0,-0.21052631578947367,0.43902439024390244,0.6341463414634146,-0.21951219512195122,0.7317073170731707,82,82,-0.19999999999999996,-1.6,-0.2368421052631579,-1.355263157894737,1,UTA
20242025,2024021220,2025-04-05,CGY,VGK,1,-2,0.6,0.6,-0.1,0.8,0.48,0.6,-0.29333333333333333,0.6666666666666666,0.5405405405405406,0.5,1,1,0,0,0,0,1,0,0.0,1033.3826817927022,-1033.3826817927022,0.0,1.0,-1.0,2,0,0,1,2,-1,0,0.04054054054054057,0.4634146341463415,0.5487804878048781,-0.21951219512195122,0.2682926829268293,82,82,0.0,-0.9,-0.12,-0.96,0,VGK
20242025,2024021221,2025-04-05,SJS,SEA,-4,1,0.3,0.4,-1.6,0.3,0.26666666666666666,0.42105263157894735,-1.2,-0.21052631578947367,0.3157894736842105,0.40540540540540543,1,2,0,0,0,0,0,0,0.0,827.5220375253969,-827.5220375253969,0.0,0.0,0.0,2,0,0,2,2,-2,-1,-0.08961593172119492,0.23170731707317074,0.4146341463414634,-1.829268292682927,-0.23170731707317074,82,82,-0.10000000000000003,-1.9000000000000001,-0.15438596491228068,-0.9894736842105263,0,SEA
20242025,2024021222,2025-04-06,NYI,WSH,1,1,0.4,0.6,-0.5,0.4,0.44,0.6447368421052632,-0.32,0.9078947368421053,0.47368421052631576,0.6486486486486487,1,1,0,0,0,0,0,1,0.0,221.4211117833718,-221.4211117833718,0.0,0.0,0.0,3,0,0,1,3,-1,0,-0.17496443812233292,0.47560975609756095,0.4878048780487805,-0.2073170731707317,-0.45121951219512196,82,82,-0.19999999999999996,-0.9,-0.20473684210526316,-1.2278947368421054,1,NYI
20242025,2024021223,2025-04-06,MIN,DAL,-4,-1,0.4,0.8,-0.3,1.6,0.5324675324675324,0.6578947368421053,-0.16883116883116883,0.881578947368421,0.5,0.5789473684210527,1,0,0,1,0,1,0,0,1027.798047209113,862.9027553112018,164.8952918979113,-1.0,0.0,-1.0,1,0,0,1,1,-1,1,-0.07894736842105265,0.47560975609756095,0.6341463414634146,-0.14634146341463414,0.7804878048780488,82,82,-0.4,-1.9000000000000001,-0.1254272043745729,-1.0504101161995898,1,MIN
20242025,2024021224,2025-04-06,OTT,CBJ,2,-2,0.5,0.3,-0.5,-1.3,0.5394736842105263,0.4533333333333333,0.039473684210526314,-0.17333333333333334,0.6388888888888888,0.3157894736842105,0,0,1,1,1,1,1,1,0.0,204.95457786499026,-204.95457786499026,0.0,0.0,0.0,4,0,0,2,4,-2,0,0.32309941520467833,0.45121951219512196,0.32926829268292684,-0.3170731707317073,-0.7682926829268293,82,82,0.2,0.8,0.08614035087719302,0.21280701754385967,1,OTT
20242025,2024021225,2025-04-06,DET,FLA,1,-4,0.4,0.3,-0.3,-1.1,0.4666666666666667,0.5789473684210527,-0.28,0.39473684210526316,0.5128205128205128,0.5128205128205128,1,0,0,1,0,0,0,1,0.0,409.62556192557287,-409.62556192557287,0.0,0.0,0.0,2,0,0,4,2,-4,1,0.0,0.5,0.6341463414634146,0.04878048780487805,0.8292682926829268,82,82,0.10000000000000003,0.8,-0.11228070175438598,-0.6747368421052632,1,DET
20242025,2024021226,2025-04-06,BUF,BOS,3,1,0.7,0.1,0.6,-2.1,0.44,0.4025974025974026,-0.24,-0.6623376623376623,0.5405405405405406,0.2894736842105263,0,0,1,1,0,1,0,1,0.0,398.7161466561659,-398.7161466561659,0.0,0.0,0.0,2,0,0,1,2,-1,0,0.25106685633001424,0.47560975609756095,0.573170731707317,0.024390243902439025,0.524390243902439,82,82,0.6,2.7,0.03740259740259738,0.42233766233766235,1,BUF
20242025,2024021227,2025-04-06,CHI,PIT,-5,1,0.1,0.5,-2.0,-0.1,0.27631578947368424,0.4025974025974026,-0.9342105263157895,-0.7142857142857143,0.358974358974359,0.3076923076923077,1,0,0,1,0,1,0,0,596.8039213735333,802.950823254295,-206.14690188076167,-1.0,0.0,-1.0,1,0,0,3,1,-3,1,0.051282051282051266,0.2804878048780488,0.4634146341463415,-1.353658536585366,0.04878048780487805,82,82,-0.4,-1.9,-0.12628161312371838,-0.2199248120300752,1,CHI
20242025,2024021228,2025-04-06,NSH,MTL,-5,4,0.2,0.5,-1.6,-0.2,0.35526315789473684,0.4868421052631579,-0.7763157894736842,-0.27631578947368424,0.4864864864864865,0.42105263157894735,2,0,0,1,0,1,0,1,616.5856836466355,942.7434155426821,-326.1577318960466,0.0,-1.0,1.0,1,0,0,1,1,-1,2,0.06543385490753917,0.573170731707317,0.36585365853658536,0.25609756097560976,-0.6463414634146342,82,82,-0.3,-1.4000000000000001,-0.13157894736842107,-0.49999999999999994,0,MTL
20242025,2024021229,2025-04-06,VAN,VGK,1,1,0.4,0.7,-0.1,1.0,0.4605263157894737,0.6052631578947368,-0.2236842105263158,0.6710526315789473,0.43243243243243246,0.5135135135135135,0,0,1,1,0,1,0,1,0.0,418.6336404704775,-418.6336404704775,0.0,-1.0,1.0,3,0,0,2,3,-2,0,-0.08108108108108103,0.6097560975609756,0.5487804878048781,0.6829268292682927,0.2682926829268293,82,82,-0.29999999999999993,-1.1,-0.14473684210526316,-0.8947368421052632,0,VGK
20242025,2024021230,2025-04-07,NYR,TBL,-1,-2,0.4,0.6,0.1,1.5,0.47368421052631576,0.5789473684210527,-0.013157894736842105,0.9210526315789473,0.47368421052631576,0.4358974358974359,1,1,0,0,0,0,0,0,9.376287337696242,291.10016243969903,-281.7238751020028,0.0,0.0,0.0,1,0,0,4,1,-4,0,0.03778677462887986,0.6707317073170732,0.5487804878048781,0.6463414634146342,0.2804878048780488,82,82,-0.19999999999999996,-1.4,-0.10526315789473689,-0.9342105263157895,0,TBL
20242025,2024021231,2025-04-07,WPG,STL,-1,12,0.6,1.0,0.1,2.0,0.6753246753246753,0.5512820512820513,1.051948051948052,0.2564102564102564,0.7368421052631579,0.5263157894736842,1,1,0,0,0,0,0,0,951.5429589560621,849.9043993565945,101.63855959946761,1.0,0.0,1.0,1,0,0,1,1,-1,0,0.21052631578947367,0.6341463414634146,0.524390243902439,0.7317073170731707,-0.13414634146341464,82,82,-0.4,-1.9,0.124042624042624,0.7955377955377956,1,WPG
20242025,2024021232,2025-04-07,ANA,EDM,-2,-1,0.4,0.6,-0.8,0.2,0.4342105263157895,0.5789473684210527,-0.4605263157894737,0.2631578947368421,0.5,0.5526315789473685,1,1,0,0,0,0,0,0,1101.8948342224553,27.678015304064022,1074.2168189183913,0.0,0.0,0.0,1,0,0,4,1,-4,0,-0.052631578947368474,0.32926829268292684,0.5975609756097561,-1.1097560975609757,0.6951219512195121,82,82,-0.19999999999999996,-1.0,-0.14473684210526316,-0.7236842105263157,1,ANA
20242025,2024021233,2025-04-07,LAK,SEA,4,2,0.8,0.4,2.3,0.5,0.5789473684210527,0.42857142857142855,0.4868421052631579,-0.15584415584415584,0.7837837837837838,0.42105263157894735,1,1,0,0,0,0,0,0,0.0,305.3099626396937,-305.3099626396937,0.0,0.0,0.0,2,0,0,3,2,-3,0,0.3627311522048364,0.5365853658536586,0.4146341463414634,0.5,-0.23170731707317074,82,82,0.4,1.7999999999999998,0.1503759398496241,0.6426862611073137,0,SEA
20242025,2024021234,2025-04-07,SJS,CGY,-5,-1,0.3,0.6,-1.9,0.2,0.2631578947368421,0.47368421052631576,-1.236842105263158,-0.3026315789473684,0.3076923076923077,0.42105263157894735,1,1,0,0,0,0,0,0,0.0,1022.2432324609106,-1022.2432324609106,0.0,-1.0,1.0,3,0,0,1,3,-1,0,-0.11336032388663964,0.23170731707317074,0.4634146341463415,-1.829268292682927,-0.21951219512195122,82,82,-0.3,-2.1,-0.21052631578947367,-0.9342105263157896,0,CGY
20242025,2024021235,2025-04-08,BUF,CAR,4,-2,0.7,0.6,0.8,0.6,0.4473684210526316,0.6052631578947368,-0.19736842105263158,0.5263157894736842,0.5526315789473685,0.43243243243243246,1,2,0,0,1,0,0,0,0.0,398.7161466561659,-398.7161466561659,0.0,0.0,0.0,3,0,0,3,3,-3,-1,0.12019914651493602,0.47560975609756095,0.6341463414634146,0.024390243902439025,0.7682926829268293,82,82,0.09999999999999998,0.20000000000000007,-0.15789473684210525,-0.7236842105263157,1,BUF
20242025,2024021236,2025-04-08,MTL,DET,5,2,0.5,0.5,-0.4,0.0,0.4935064935064935,0.47368421052631576,-0.2597402597402597,-0.2631578947368421,0.5526315789473685,0.4166666666666667,1,1,0,0,1,0,1,0,942.7434155426821,519.5558916091305,423.1875239335516,1.0,0.0,1.0,1,0,0,1,1,-1,0,0.1359649122807018,0.36585365853658536,0.5,-0.6463414634146342,0.04878048780487805,82,82,0.0,-0.4,0.01982228298017774,0.003417634996582375,1,MTL
20242025,2024021237,2025-04-08,FLA,TOR,-5,4,0.3,0.8,-1.0,1.6,0.5714285714285714,0.618421052631579,0.37662337662337664,0.3815789473684211,0.6486486486486487,0.5945945945945946,1,2,0,0,1,0,0,0,1128.7586118709867,1209.2727423813665,-80.5141305103798,0.0,0.0,0.0,1,0,0,1,1,-1,-1,0.05405405405405406,0.6341463414634146,0.5609756097560976,0.8292682926829268,0.4878048780487805,82,82,-0.5,-2.6,-0.046992481203007586,-0.004955570745044435,1,FLA
20242025,2024021238,2025-04-08,NJD,BOS,3,-1,0.5,0.1,-0.1,-2.0,0.5324675324675324,0.3974358974358974,0.38961038961038963,-0.6923076923076923,0.5135135135135135,0.28205128205128205,2,1,0,0,0,1,0,1,0.0,283.87687876177654,-283.87687876177654,0.0,0.0,0.0,3,0,0,2,3,-2,1,0.23146223146223144,0.4634146341463415,0.573170731707317,-0.23170731707317074,0.524390243902439,82,82,0.4,1.9,0.135031635031635,1.081918081918082,0,BOS
20242025,2024021239,2025-04-08,CBJ,OTT,-3,3,0.3,0.6,-1.3,0.2,0.4473684210526316,0.5454545454545454,-0.2236842105263158,0.09090909090909091,0.5945945945945946,0.45,1,1,0,0,1,1,1,1,514.3920941799512,514.3920941799512,0.0,0.0,0.0,0.0,1,0,0,1,1,-1,0,0.14459459459459462,0.32926829268292684,0.45121951219512196,-0.7682926829268293,-0.3170731707317073,82,82,-0.3,-1.5,-0.09808612440191383,-0.3145933014354067,1,CBJ
20242025,2024021240,2025-04-08,PIT,CHI,-1,1,0.4,0.2,-0.5,-1.4,0.3974358974358974,0.2857142857142857,-0.7307692307692307,-0.8961038961038961,0.5,0.1891891891891892,1,1,0,0,1,0,1,0,411.8182075934328,411.8182075934328,0.0,1.0,1.0,0.0,1,0,0,1,1,-1,0,0.3108108108108108,0.4634146341463415,0.2804878048780488,0.04878048780487805,-1.353658536585366,82,82,0.2,0.8999999999999999,0.11172161172161171,0.16533466533466534,1,PIT
20242025,2024021241,2025-04-08,NSH,NYI,-6,2,0.2,0.4,-1.4,-0.4,0.35064935064935066,0.4473684210526316,-0.7792207792207793,-0.27631578947368424,0.47368421052631576,0.40540540540540543,1,1,0,0,0,0,0,0,0.0,779.1794132891688,-779.1794132891688,0.0,-1.0,1.0,2,0,0,1,2,-1,0,0.06827880512091034,0.573170731707317,0.47560975609756095,0.25609756097560976,-0.2073170731707317,82,82,-0.2,-0.9999999999999999,-0.09671907040328093,-0.502904989747095,1,NSH
20242025,2024021242,2025-04-08,DAL,VAN,-2,-1,0.7,0.4,1.4,0.0,0.6493506493506493,0.45454545454545453,0.8571428571428571,-0.23376623376623376,0.7368421052631579,0.48717948717948717,1,1,0,0,1,1,1,0,862.9027553112018,1766.168043548018,-903.2652882368162,0.0,2.0,-2.0,1,0,0,1,1,-1,0,0.24966261808367068,0.6341463414634146,0.6097560975609756,0.7804878048780488,0.6829268292682927,82,82,0.29999999999999993,1.4,0.19480519480519481,1.0909090909090908,0,VAN
20242025,2024021243,2025-04-08,UTA,SEA,1,3,0.5,0.5,-0.8,0.7,0.45454545454545453,0.4358974358974359,-0.2077922077922078,-0.14102564102564102,0.4358974358974359,0.4358974358974359,2,0,0,1,0,1,0,0,0.0,581.0081209273675,-581.0081209273675,0.0,1.0,-1.0,4,0,0,4,4,-4,2,0.0,0.43902439024390244,0.4146341463414634,-0.21951219512195122,-0.23170731707317074,82,82,0.0,-1.5,0.018648018648018627,-0.06676656676656678,1,UTA
20242025,2024021244,2025-04-08,COL,VGK,-1,2,0.6,0.8,1.3,1.4,0.6025641025641025,0.6103896103896104,0.5641025641025641,0.6753246753246753,0.6410256410256411,0.5263157894736842,2,1,0,0,0,1,0,1,795.718809765648,1103.826060779351,-308.10725101370315,-1.0,1.0,-2.0,1,0,0,3,1,-3,1,0.1147098515519569,0.6097560975609756,0.5487804878048781,0.6097560975609756,0.2682926829268293,82,82,-0.20000000000000007,-0.09999999999999987,-0.007825507825507838,-0.11122211122211123,1,COL
20242025,2024021245,2025-04-09,TBL,TOR,1,-1,0.6,0.7,1.7,1.0,0.5844155844155844,0.6103896103896104,0.961038961038961,0.35064935064935066,0.7297297297297297,0.5789473684210527,1,0,0,1,0,0,0,0,1006.7102868672996,179.75619622881382,826.9540906384858,0.0,0.0,0.0,1,0,0,2,1,-2,1,0.15078236130867706,0.5487804878048781,0.5609756097560976,0.2804878048780488,0.4878048780487805,82,82,-0.09999999999999998,0.7,-0.025974025974025983,0.6103896103896104,0,TOR
20242025,2024021246,2025-04-09,NYR,PHI,-2,-1,0.3,0.3,-0.7,-1.2,0.4675324675324675,0.4025974025974026,-0.06493506493506493,-0.6103896103896104,0.46153846153846156,0.3157894736842105,1,3,0,0,0,0,0,0,0.0,328.5781738443747,-328.5781738443747,0.0,0.0,0.0,2,0,0,2,2,-2,-2,0.14574898785425106,0.6707317073170732,0.4634146341463415,0.6463414634146342,-0.3170731707317073,82,82,0.0,0.5,0.0649350649350649,0.5454545454545454,0,PHI
20242025,2024021247,2025-04-09,MIN,SJS,1,-6,0.4,0.2,-0.4,-2.2,0.5384615384615384,0.2597402597402597,-0.15384615384615385,-1.2337662337662338,0.5128205128205128,0.21621621621621623,2,1,0,0,0,0,0,0,0.0,1578.2633534638112,-1578.2633534638112,0.0,2.0,-2.0,2,0,0,1,2,-1,1,0.29660429660429655,0.47560975609756095,0.23170731707317074,-0.14634146341463414,-1.829268292682927,82,82,0.2,1.8000000000000003,0.2787212787212787,1.0799200799200799,1,MIN
